Date,Open,High,Low,Close,Adj Close,Volume
2001-11-28 21:00:00,64.8,64.25999999999999,64.12,64.12,64.12,0
2001-11-29 21:00:00,64.12,64.53,63.92,64.42,64.42,0
2001-11-30 21:00:00,64.42,64.44,64.4,64.4,64.4,0
2001-12-02 21:00:00,64.4,64.4,64.34,64.34,64.34,0
2001-12-03 21:00:00,64.34,64.57,64.04,64.18,64.18,0
2001-12-04 21:00:00,64.18,64.78,63.5,63.82,63.82,0
2001-12-05 21:00:00,63.82,64.45,63.650000000000006,64.32,64.32,0
2001-12-06 21:00:00,64.32,64.83,64.05,64.68,64.68,0
2001-12-07 21:00:00,64.68,64.99000000000001,64.45,64.53999999999999,64.53999999999999,0
2001-12-09 21:00:00,64.53999999999999,64.6,64.53999999999999,64.6,64.6,0
2001-12-10 21:00:00,64.6,65.15,64.6,64.86,64.86,0
2001-12-11 21:00:00,64.86,65.23,64.73,65.0,65.0,0
2001-12-12 21:00:00,65.0,65.92,64.95,65.55,65.55,0
2001-12-13 21:00:00,65.55,65.94,65.34,65.42,65.42,0
2001-12-14 21:00:00,65.42,66.42,65.32,66.22,66.22,0
2001-12-15 21:00:00,66.22,66.25,66.17,66.17,66.17,0
2001-12-17 21:00:00,66.17,66.43,65.9,65.93,65.93,0
2001-12-18 21:00:00,65.93,66.6,65.69,65.86,65.86,0
2001-12-19 21:00:00,65.86,66.23,65.34,65.47,65.47,0
2001-12-20 21:00:00,65.47,65.8,64.77,64.97,64.97,0
2001-12-21 21:00:00,64.97,65.94,64.96000000000001,65.91,65.91,0
2001-12-24 21:00:00,65.91,66.15,65.63,66.15,66.15,0
2001-12-26 21:00:00,66.15,66.63,66.15,66.35,66.35,0
2001-12-27 21:00:00,66.35,67.0,66.33,66.87,66.87,0
2001-12-28 21:00:00,66.87,67.28999999999999,66.33,67.13,67.13,0
2001-12-31 21:00:00,67.13,67.32,66.85,67.31,67.31,0
2002-01-02 21:00:00,67.31,68.21000000000001,67.08,67.97,67.97,0
2002-01-03 21:00:00,67.97,68.24000000000001,67.62,67.78999999999999,67.78999999999999,0
2002-01-04 21:00:00,67.78999999999999,68.27,67.35,68.14,68.14,0
2002-01-07 21:00:00,68.14,68.23,67.72,67.97,67.97,0
2002-01-08 21:00:00,67.97,69.66,67.88,69.58,69.58,0
2002-01-09 21:00:00,69.58,69.92,69.13,69.81,69.81,0
2002-01-10 21:00:00,69.81,69.89,69.21000000000001,69.25,69.25,0
2002-01-11 21:00:00,69.25,69.3,68.6,68.78,68.78,0
2002-01-14 21:00:00,68.78,68.8,68.06,68.48,68.48,0
2002-01-15 21:00:00,68.48,68.50999999999999,67.78,67.85,67.85,0
2002-01-16 21:00:00,67.85,68.08,67.50999999999999,67.92,67.92,0
2002-01-17 21:00:00,67.92,68.36,67.56,68.18,68.18,0
2002-01-18 21:00:00,68.18,68.56,68.09,68.24000000000001,68.24000000000001,0
2002-01-21 21:00:00,68.24000000000001,68.81,67.94,68.63,68.63,0
2002-01-22 21:00:00,68.63,69.83,68.55,69.59,69.59,0
2002-01-23 21:00:00,69.59,69.98,69.43,69.72,69.72,0
2002-01-24 21:00:00,69.72,70.12,69.31,70.00999999999999,70.00999999999999,0
2002-01-25 21:00:00,70.00999999999999,70.19,69.09,69.45,69.45,0
2002-01-28 21:00:00,69.45,69.69,68.66,68.88,68.88,0
2002-01-29 21:00:00,68.88,68.97,67.78,67.93,67.93,0
2002-01-30 21:00:00,67.93,68.07,66.99000000000001,67.32,67.32,0
2002-01-31 21:00:00,67.32,68.6,67.27,68.4,68.4,0
2002-02-01 21:00:00,68.4,68.61,67.59,67.61,67.61,0
2002-02-04 21:00:00,67.61,68.2,67.43,67.63,67.63,0
2002-02-05 21:00:00,67.63,68.4,67.42,68.19,68.19,0
2002-02-06 21:00:00,68.19,68.39,67.67,68.07,68.07,0
2002-02-07 21:00:00,68.07,68.27,67.52,68.07,68.07,0
2002-02-08 21:00:00,68.07,68.97,68.03,68.78999999999999,68.78999999999999,0
2002-02-11 21:00:00,68.78999999999999,69.23,68.27,68.33,68.33,0
2002-02-12 21:00:00,68.33,68.53,67.36,67.53999999999999,67.53999999999999,0
2002-02-13 21:00:00,67.53999999999999,68.07,67.06,68.0,68.0,0
2002-02-14 21:00:00,68.0,68.53999999999999,67.53,68.21000000000001,68.21000000000001,0
2002-02-15 21:00:00,68.21000000000001,68.93,68.05,68.59,68.59,0
2002-02-16 21:00:00,68.59,68.6,68.58,68.6,68.6,0
2002-02-17 21:00:00,68.6,68.81,68.6,68.69,68.69,0
2002-02-18 21:00:00,68.69,68.85,68.45,68.8,68.8,0
2002-02-19 21:00:00,68.8,69.42,68.65,69.36,69.36,0
2002-02-20 21:00:00,69.36,69.39,68.88,69.23,69.23,0
2002-02-21 21:00:00,69.23,69.5,68.78999999999999,69.31,69.31,0
2002-02-22 21:00:00,69.31,69.46000000000001,68.44,68.75,68.75,0
2002-02-23 21:00:00,68.75,68.78,68.6,68.77,68.77,0
2002-02-24 21:00:00,68.77,68.8,68.72,68.78,68.78,0
2002-02-25 21:00:00,68.78,68.98,68.5,68.75,68.75,0
2002-02-26 21:00:00,68.75,69.25999999999999,68.71000000000001,69.11,69.11,0
2002-02-27 21:00:00,69.11,69.47,68.87,69.25,69.25,0
2002-02-28 21:00:00,69.25,69.45,68.89,69.07,69.07,0
2002-03-01 21:00:00,69.07,69.42,68.89,69.37,69.37,0
2002-03-02 21:00:00,69.37,69.4,69.3,69.31,69.31,0
2002-03-03 21:00:00,69.31,69.50999999999999,69.28,69.50999999999999,69.50999999999999,0
2002-03-04 21:00:00,69.50999999999999,69.61,68.62,68.78,68.78,0
2002-03-05 21:00:00,68.78,69.05,68.33,68.78,68.78,0
2002-03-06 21:00:00,68.78,68.85,68.13,68.33,68.33,0
2002-03-07 21:00:00,68.33,68.56,66.5,66.88,66.88,0
2002-03-08 21:00:00,66.88,67.37,66.62,67.28,67.28,0
2002-03-09 21:00:00,67.28,67.28,67.23,67.27,67.27,0
2002-03-10 21:00:00,67.27,67.27,67.02,67.02,67.02,0
2002-03-11 21:00:00,67.02,67.33,66.55,66.98,66.98,0
2002-03-12 21:00:00,66.98,67.25,66.73,67.16,67.16,0
2002-03-13 21:00:00,67.16,67.5,67.03,67.36,67.36,0
2002-03-14 21:00:00,67.36,67.78,66.84,67.61,67.61,0
2002-03-15 21:00:00,67.61,67.99000000000001,67.42,67.89,67.89,0
2002-03-17 21:00:00,67.89,67.91,67.84,67.91,67.91,0
2002-03-18 21:00:00,67.91,69.11,67.89,68.93,68.93,0
2002-03-19 21:00:00,68.93,69.43,68.50999999999999,69.05,69.05,0
2002-03-20 21:00:00,69.05,69.97,69.03999999999999,69.69,69.69,0
2002-03-21 21:00:00,69.69,70.41,69.52,70.09,70.09,0
2002-03-22 21:00:00,70.09,70.87,69.92,70.44,70.44,0
2002-03-24 21:00:00,70.44,70.5,70.41,70.5,70.5,0
2002-03-25 21:00:00,70.5,70.91,70.28,70.74000000000001,70.74000000000001,0
2002-03-26 21:00:00,70.74000000000001,70.74000000000001,69.75,70.25,70.25,0
2002-03-27 21:00:00,70.25,70.35,69.8,69.96000000000001,69.96000000000001,0
2002-03-28 21:00:00,69.96000000000001,70.98,69.94,70.86,70.86,0
2002-03-29 21:00:00,70.86,71.08,70.50999999999999,70.77,70.77,0
2002-03-31 21:00:00,70.77,70.8,70.77,70.78999999999999,70.78999999999999,0
2002-04-01 21:00:00,70.78999999999999,71.6,70.74000000000001,71.27,71.27,0
2002-04-02 21:00:00,71.27,71.47,70.85,71.35,71.35,0
2002-04-03 21:00:00,71.35,71.36,70.14,70.63,70.63,0
2002-04-04 21:00:00,70.63,70.81,69.98,70.3,70.3,0
2002-04-05 21:00:00,70.3,70.45,69.7,69.86,69.86,0
2002-04-07 21:00:00,69.86,69.89,69.59,69.66,69.66,0
2002-04-08 21:00:00,69.66,69.85,69.03,69.53,69.53,0
2002-04-09 21:00:00,69.53,69.81,69.05,69.23,69.23,0
2002-04-10 21:00:00,69.23,69.5,69.02,69.48,69.48,0
2002-04-11 21:00:00,69.48,70.50999999999999,69.43,70.28,70.28,0
2002-04-12 21:00:00,70.28,70.86,70.25999999999999,70.59,70.59,0
2002-04-14 21:00:00,70.59,70.61,70.47,70.47,70.47,0
2002-04-15 21:00:00,70.47,70.66,69.82,70.18,70.18,0
2002-04-16 21:00:00,70.18,70.25999999999999,69.58,70.00999999999999,70.00999999999999,0
2002-04-17 21:00:00,70.00999999999999,70.42,69.91,70.25999999999999,70.25999999999999,0
2002-04-18 21:00:00,70.25999999999999,70.42,69.77,70.08,70.08,0
2002-04-19 21:00:00,70.08,70.48,70.07,70.42,70.42,0
2002-04-21 21:00:00,70.42,70.44,70.36,70.38,70.38,0
2002-04-22 21:00:00,70.38,70.63,69.92,70.32,70.32,0
2002-04-23 21:00:00,70.32,70.5,69.92,70.12,70.12,0
2002-04-24 21:00:00,70.12,70.47,69.97,70.44,70.44,0
2002-04-25 21:00:00,70.44,70.48,69.71000000000001,69.93,69.93,0
2002-04-26 21:00:00,69.93,70.18,69.45,69.48,69.48,0
2002-04-28 21:00:00,69.48,69.61,69.48,69.61,69.61,0
2002-04-29 21:00:00,69.61,69.7,68.92,69.03,69.03,0
2002-04-30 21:00:00,69.03,69.28999999999999,68.81,69.21000000000001,69.21000000000001,0
2002-05-01 21:00:00,69.21000000000001,69.35,68.53,68.88,68.88,0
2002-05-02 21:00:00,68.88,68.89,68.16,68.57,68.57,0
2002-05-03 21:00:00,68.57,68.78999999999999,68.23,68.48,68.48,0
2002-05-05 21:00:00,68.48,68.55,68.48,68.55,68.55,0
2002-05-06 21:00:00,68.55,68.77,68.48,68.61,68.61,0
2002-05-07 21:00:00,68.61,69.53,68.50999999999999,69.02,69.02,0
2002-05-08 21:00:00,69.02,69.82,68.93,69.58,69.58,0
2002-05-09 21:00:00,69.58,69.87,69.28999999999999,69.84,69.84,0
2002-05-10 21:00:00,69.84,69.94,69.37,69.53999999999999,69.53999999999999,0
2002-05-11 21:00:00,69.53999999999999,69.55,69.53999999999999,69.55,69.55,0
2002-05-13 21:00:00,69.55,70.03,69.2,69.99000000000001,69.99000000000001,0
2002-05-14 21:00:00,69.99000000000001,70.42,69.74000000000001,70.36,70.36,0
2002-05-15 21:00:00,70.36,70.58,69.78999999999999,70.11,70.11,0
2002-05-16 21:00:00,70.11,70.53999999999999,69.86,70.25999999999999,70.25999999999999,0
2002-05-17 21:00:00,70.25999999999999,70.31,69.34,69.66,69.66,0
2002-05-19 21:00:00,69.66,69.68,69.63,69.63,69.63,0
2002-05-20 21:00:00,69.63,69.74000000000001,69.18,69.73,69.73,0
2002-05-21 21:00:00,69.73,69.93,68.68,69.1,69.1,0
2002-05-22 21:00:00,69.1,69.83,68.63,69.44,69.44,0
2002-05-23 21:00:00,69.44,69.77,68.88,69.56,69.56,0
2002-05-24 21:00:00,69.56,69.63,69.1,69.46000000000001,69.46000000000001,0
2002-05-27 21:00:00,69.46000000000001,69.65,69.3,69.55,69.55,0
2002-05-28 21:00:00,69.55,70.05,69.45,69.94,69.94,0
2002-05-29 21:00:00,69.94,70.33,69.84,70.06,70.06,0
2002-05-30 21:00:00,70.06,70.27,69.43,69.64,69.64,0
2002-05-31 21:00:00,69.64,70.63,69.39,70.53999999999999,70.53999999999999,0
2002-06-03 21:00:00,70.53999999999999,70.81,70.21000000000001,70.61,70.61,0
2002-06-04 21:00:00,70.61,71.39,70.52,71.07,71.07,0
2002-06-05 21:00:00,71.07,71.43,70.8,71.37,71.37,0
2002-06-06 21:00:00,71.37,71.74000000000001,70.94,71.47,71.47,0
2002-06-07 21:00:00,71.47,71.64,70.97,71.15,71.15,0
2002-06-08 21:00:00,71.15,71.16,71.13,71.16,71.16,0
2002-06-09 21:00:00,71.16,71.16,71.11,71.11,71.11,0
2002-06-10 21:00:00,71.11,71.31,70.77,71.18,71.18,0
2002-06-11 21:00:00,71.18,71.48,70.74000000000001,71.48,71.48,0
2002-06-12 21:00:00,71.48,71.89,71.18,71.68,71.68,0
2002-06-13 21:00:00,71.68,71.75999999999999,70.72,70.77,70.77,0
2002-06-14 21:00:00,70.77,70.87,69.17,69.58,69.58,0
2002-06-17 21:00:00,69.58,69.83,69.03,69.47,69.47,0
2002-06-18 21:00:00,69.47,70.45,69.19,70.39,70.39,0
2002-06-19 21:00:00,70.39,70.49000000000001,69.9,70.02,70.02,0
2002-06-20 21:00:00,70.02,70.68,69.92,70.61,70.61,0
